0	0	124.35949806732401	3gpp	rma	los
0	1	133.5382431440787	3gpp	rma	los
0	2	139.47756415261495	3gpp	rma	los
0	3	144.18295750344814	3gpp	rma	los
0	4	128.36434694356583	3gpp	rma	los
0	5	134.76361739479134	3gpp	rma	los
0	6	140.085779411713	3gpp	rma	los
0	7	144.5613587294311	3gpp	rma	los
0	8	132.70367578384793	3gpp	rma	los
0	9	136.8495949977357	3gpp	rma	los
0	10	141.2568747437415	3gpp	rma	los
0	11	145.3236476328861	3gpp	rma	los
0	12	136.43907276616412	3gpp	rma	los
0	13	139.26001648884156	3gpp	rma	los
0	14	142.80682711065666	3gpp	rma	los
0	15	146.39593100036296	3gpp	rma	los
0	16	139.67648331544308	3gpp	rma	los
0	17	141.71619159200606	3gpp	rma	los
0	18	144.57345775031945	3gpp	rma	los
0	19	147.69680683551027	3gpp	rma	los
0	20	142.55901468231366	3gpp	rma	los
0	21	144.11205932535273	3gpp	rma	los
0	22	146.44550067527993	3gpp	rma	los
0	23	149.1542880135818	3gpp	rma	los
0	24	147.3178387289435	3gpp	rma	los
1	0	127.57241183475884	3gpp	rma	los
1	1	108.80712398060021	3gpp	rma	los
1	2	126.79315635812162	3gpp	rma	los
1	3	134.9898879658705	3gpp	rma	los
1	4	129.87062303655568	3gpp	rma	los
1	5	124.20026104071951	3gpp	rma	los
1	6	129.34456389824678	3gpp	rma	los
1	7	135.85657494800833	3gpp	rma	los
1	8	133.31101729217178	3gpp	rma	los
1	9	130.63353879122894	3gpp	rma	los
1	10	133.00122365962338	3gpp	rma	los
1	11	137.57444488915627	3gpp	rma	los
1	12	136.6721039355935	3gpp	rma	los
1	13	135.10614231645613	3gpp	rma	los
1	14	136.4759686711211	3gpp	rma	los
1	15	139.7121138492855	3gpp	rma	los
1	16	139.73730862923873	3gpp	rma	los
1	17	138.69254896543947	3gpp	rma	los
1	18	139.60181405352006	3gpp	rma	los
1	19	141.9871039067285	3gpp	rma	los
1	20	142.530761699152	3gpp	rma	los
1	21	141.7716091988137	3gpp	rma	los
1	22	142.43053899420497	3gpp	rma	los
1	23	144.26444184056928	3gpp	rma	los
1	24	144.6403765463178	3gpp	rma	los
2	0	143.25653824808714	3gpp	rma	los
2	1	138.40303770017363	3gpp	rma	los
2	2	132.20438952036696	3gpp	rma	los
2	3	122.94973597562827	3gpp	rma	los
2	4	143.82475328081296	3gpp	rma	los
2	5	139.33851336401463	3gpp	rma	los
2	6	134.14682054889548	3gpp	rma	los
2	7	128.84284613453707	3gpp	rma	los
2	8	144.78120388538798	3gpp	rma	los
